"geneSet","description","NES","FDR","Function","Datatype"
"GO:0010927","cellular component assembly involved in morphogenesis",1.05110690807031,0.581719550481124,"GO","IFG_noCTC"
"GO:0002244","hematopoietic progenitor cell differentiation",1.04792019939694,0.587118322036967,"GO","IFG_noCTC"
"GO:0002269","leukocyte activation involved in inflammatory response",1.04586459634517,0.589496041896015,"GO","IFG_noCTC"
"GO:0003158","endothelium development",1.04611916820472,0.590604842007078,"GO","IFG_noCTC"
"GO:0097305","response to alcohol",1.04245858286002,0.597937407049276,"GO","IFG_noCTC"
"GO:0003015","heart process",1.04073766977069,0.599303260884265,"GO","IFG_noCTC"
"GO:0001701","in utero embryonic development",1.03689311865174,0.609033335856804,"GO","IFG_noCTC"
"GO:0007219","Notch signaling pathway",1.03348492494455,0.613580904371828,"GO","IFG_noCTC"
"GO:0001667","ameboidal-type cell migration",1.03193424776048,0.614307943374989,"GO","IFG_noCTC"
"GO:0002437","inflammatory response to antigenic stimulus",1.03384145364807,0.614450903236683,"GO","IFG_noCTC"
"GO:0016032","viral process",1.02783762338418,0.621065419810723,"GO","IFG_noCTC"
"GO:0051345","positive regulation of hydrolase activity",1.02275470901365,0.630696717370486,"GO","IFG_noCTC"
"GO:0006040","amino sugar metabolic process",1.02338178296757,0.630839800007118,"GO","IFG_noCTC"
"GO:0003012","muscle system process",1.02173189605499,0.631837878041368,"GO","IFG_noCTC"
"GO:0097006","regulation of plasma lipoprotein particle levels",1.01918383592175,0.637446490884485,"GO","IFG_noCTC"
"GO:0120254","olefinic compound metabolic process",1.01789303487442,0.639426486498538,"GO","IFG_noCTC"
"GO:0016485","protein processing",1.01181080034682,0.647983580753457,"GO","IFG_noCTC"
"GO:0033002","muscle cell proliferation",1.01281868765724,0.648773255286008,"GO","IFG_noCTC"
"GO:0033028","myeloid cell apoptotic process",1.011833573947,0.649842261065974,"GO","IFG_noCTC"
"GO:0062012","regulation of small molecule metabolic process",1.00542176186345,0.657740281814365,"GO","IFG_noCTC"
"GO:0018212","peptidyl-tyrosine modification",1.00453261055639,0.658418011417708,"GO","IFG_noCTC"
"GO:0070670","response to interleukin-4",-0.970787629326848,0.662679031674448,"GO","IFG_noCTC"
"GO:0044843","cell cycle G1/S phase transition",0.996759584118831,0.67977269952391,"GO","IFG_noCTC"
"GO:0034341","response to type II interferon",0.995375344625404,0.679987268051054,"GO","IFG_noCTC"
"GO:0032623","interleukin-2 production",0.993132678640315,0.682725420311426,"GO","IFG_noCTC"
"GO:0006690","icosanoid metabolic process",-0.96122501622714,0.687849818081699,"GO","IFG_noCTC"
"GO:1990806","ligand-gated ion channel signaling pathway",-0.958340392961967,0.688819528263318,"GO","IFG_noCTC"
"GO:0007274","neuromuscular synaptic transmission",-0.954800015333545,0.694329841479266,"GO","IFG_noCTC"
"GO:0008217","regulation of blood pressure",0.987220684641664,0.694486307794088,"GO","IFG_noCTC"
"GO:0036119","response to platelet-derived growth factor",0.98726468213934,0.696370702030215,"GO","IFG_noCTC"
"GO:0032609","type II interferon production",0.985328212964689,0.698249610833503,"GO","IFG_noCTC"
"GO:0009636","response to toxic substance",0.983086355924069,0.702864524213079,"GO","IFG_noCTC"
"GO:0043269","regulation of monoatomic ion transport",0.97995772085815,0.704110797407834,"GO","IFG_noCTC"
"GO:0019882","antigen processing and presentation",0.980567330921864,0.704240514542962,"GO","IFG_noCTC"
"GO:0002209","behavioral defense response",-0.948030805933879,0.708134225874116,"GO","IFG_noCTC"
"GO:0045861","negative regulation of proteolysis",-0.940413064573332,0.718263001829054,"GO","IFG_noCTC"
"GO:0006066","alcohol metabolic process",-0.938577281173565,0.721301320836127,"GO","IFG_noCTC"
"GO:1901342","regulation of vasculature development",0.970349330375196,0.724647699468919,"GO","IFG_noCTC"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.970522930796773,0.726204746171034,"GO","IFG_noCTC"
"GO:0032069","regulation of nuclease activity",0.97056688999754,0.728107407092042,"GO","IFG_noCTC"
"GO:0043410","positive regulation of MAPK cascade",0.964475193286752,0.733721187282981,"GO","IFG_noCTC"
"GO:0097696","receptor signaling pathway via STAT",0.958481541121236,0.741331097913262,"GO","IFG_noCTC"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",0.960322980731027,0.742052809040376,"GO","IFG_noCTC"
"GO:0035051","cardiocyte differentiation",0.955983115922759,0.742530602606111,"GO","IFG_noCTC"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",0.958758933887109,0.742549751286727,"GO","IFG_noCTC"
"GO:0006968","cellular defense response",0.954169805818462,0.743657452595416,"GO","IFG_noCTC"
"GO:0051932","synaptic transmission",0.260422058292226,0.55625,"GO","IFG_noCTC"
"GO:1901654","response to ketone",0.94584773447753,0.75957343836339,"GO","IFG_noCTC"
"GO:0034340","response to type I interferon",0.939817032168225,0.760552175875928,"GO","IFG_noCTC"
"GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway",0.945879814397669,0.761505945553193,"GO","IFG_noCTC"
"GO:0042430","indole-containing compound metabolic process",0.940110779161175,0.761775514260106,"GO","IFG_noCTC"
"GO:0055094","response to lipoprotein particle",0.933342257779008,0.774423159255315,"GO","IFG_noCTC"
"GO:0071496","cellular response to external stimulus",0.930739021983127,0.777734758136453,"GO","IFG_noCTC"
"GO:0006766","vitamin metabolic process",0.923223044029989,0.784244134722701,"GO","IFG_noCTC"
"GO:0009112","nucleobase metabolic process",-0.888751817854786,0.82333598544058,"GO","IFG_noCTC"
"GO:0052547","regulation of peptidase activity",0.895418971321926,0.833001445469911,"GO","IFG_noCTC"
"GO:0006081","cellular aldehyde metabolic process",-0.869991681853641,0.846171631582669,"GO","IFG_noCTC"
"GO:0006813","potassium ion transport",-0.861803111193475,0.861719729837321,"GO","IFG_noCTC"
"GO:0071402","cellular response to lipoprotein particle stimulus",0.874455394884036,0.865114452700026,"GO","IFG_noCTC"
"GO:0090287","regulation of cellular response to growth factor stimulus",0.868207386949711,0.869992881192908,"GO","IFG_noCTC"
"GO:1901616","organic hydroxy compound catabolic process",0.870120591936676,0.871621472104772,"GO","IFG_noCTC"
"GO:0035150","regulation of tube size",0.869053935371888,0.872065464716851,"GO","IFG_noCTC"
"GO:0018149","peptide cross-linking",-0.851814297393021,0.87400191106247,"GO","IFG_noCTC"
"GO:0034394","protein localization to cell surface",0.848419744176727,0.902752208421761,"GO","IFG_noCTC"
"GO:0048144","fibroblast proliferation",-0.818419294281868,0.908155150797384,"GO","IFG_noCTC"
"GO:0097164","ammonium ion metabolic process",-0.80899242108941,0.913539399392157,"GO","IFG_noCTC"
"GO:0044331","cell-cell adhesion mediated by cadherin",0.819765824547714,0.939465611137646,"GO","IFG_noCTC"
"GO:0048645","animal organ formation",-0.774204395780592,0.945710653176151,"GO","IFG_noCTC"
"GO:0040013","negative regulation of locomotion",0.807896792235034,0.94994779703081,"GO","IFG_noCTC"
"GO:0031128","developmental induction",0.760180822294293,0.97639504075569,"GO","IFG_noCTC"
"GO:0009299","mRNA transcription",0.753052151547882,0.979845023038388,"GO","IFG_noCTC"
"GO:0090594","inflammatory response to wounding",-0.588255378916785,0.996043768671046,"GO","IFG_noCTC"
"GO:0150146","cell junction disassembly",0.642149898909453,1,"GO","IFG_noCTC"
"GO:0044346","fibroblast apoptotic process",0.617480279620543,1,"GO","IFG_noCTC"
"GO:0033622","integrin activation",0.536687176096956,1,"GO","IFG_noCTC"
"GO:0010257","NADH dehydrogenase complex assembly",-2.13779608555513,0,"GO","PHG_CTCDT"
"GO:0007606","sensory perception of chemical stimulus",-2.19140060629485,0,"GO","PHG_CTCDT"
"GO:0048499","synaptic vesicle membrane organization",-2.23490019710962,0,"GO","PHG_CTCDT"
"GO:0099003","vesicle-mediated transport in synapse",-2.26044230876002,0,"GO","PHG_CTCDT"
"GO:0099565","chemical synaptic transmission, postsynaptic",-2.09537607100374,0.00051325401021793,"GO","PHG_CTCDT"
"GO:0006836","neurotransmitter transport",-2.00305613860138,0.00207745670802495,"GO","PHG_CTCDT"
"GO:0050906","detection of stimulus involved in sensory perception",-2.00935343046774,0.00228112893430191,"GO","PHG_CTCDT"
"GO:0009593","detection of chemical stimulus",-1.95445687848255,0.00342169340145287,"GO","PHG_CTCDT"
"GO:0099177","regulation of trans-synaptic signaling",-1.95735234789185,0.00374247715783907,"GO","PHG_CTCDT"
"GO:0035249","synaptic transmission, glutamatergic",-1.93834994139964,0.00419157441677976,"GO","PHG_CTCDT"
"GO:0050808","synapse organization",-1.83401460968649,0.0134534763284397,"GO","PHG_CTCDT"
"GO:1904019","epithelial cell apoptotic process",2.12094463172811,0.0151087219201912,"GO","PHG_CTCDT"
"GO:0022900","electron transport chain",-1.81075286652432,0.0152002149179925,"GO","PHG_CTCDT"
"GO:0007214","gamma-aminobutyric acid signaling pathway",-1.8127920891646,0.0162530436569011,"GO","PHG_CTCDT"
"GO:0007215","glutamate receptor signaling pathway",-1.77530330043204,0.0224243121130929,"GO","PHG_CTCDT"
"GO:0001655","urogenital system development",1.96461884696079,0.0259006661488993,"GO","PHG_CTCDT"
"GO:0042476","odontogenesis",1.99703254457257,0.0269798605717701,"GO","PHG_CTCDT"
"GO:0001578","microtubule bundle formation",1.97921169023889,0.0272496591774878,"GO","PHG_CTCDT"
"GO:0070849","response to epidermal growth factor",2.01820640233257,0.0285986522060763,"GO","PHG_CTCDT"
"GO:0140546","defense response to symbiont",1.88245777884247,0.0293181151546568,"GO","PHG_CTCDT"
"GO:0097191","extrinsic apoptotic signaling pathway",1.87334887463056,0.0296363391511444,"GO","PHG_CTCDT"
"GO:0050890","cognition",-1.7433205565454,0.0299968454860701,"GO","PHG_CTCDT"
"GO:0033687","osteoblast proliferation",1.85704331611014,0.0301454975455244,"GO","PHG_CTCDT"
"GO:0006858","extracellular transport",1.86463158520529,0.0302174438403825,"GO","PHG_CTCDT"
"GO:0016358","dendrite development",-1.73508189901524,0.0304744568566896,"GO","PHG_CTCDT"
"GO:0002065","columnar/cuboidal epithelial cell differentiation",1.78065591850459,0.0310088530838211,"GO","PHG_CTCDT"
"GO:0036314","response to sterol",1.77710490143957,0.0310529492000244,"GO","PHG_CTCDT"
"GO:0009112","nucleobase metabolic process",1.88450188884322,0.0311985296793559,"GO","PHG_CTCDT"
"GO:0035272","exocrine system development",1.74824500113233,0.0313236181238251,"GO","PHG_CTCDT"
"GO:0002251","organ or tissue specific immune response",1.71398291635735,0.0314365338365884,"GO","PHG_CTCDT"
"GO:1903034","regulation of response to wounding",1.78353205428968,0.0314454926664079,"GO","PHG_CTCDT"
"GO:0007369","gastrulation",1.89792619292912,0.0316563697375436,"GO","PHG_CTCDT"
"GO:0070269","pyroptosis",1.77171517459731,0.0317013361718298,"GO","PHG_CTCDT"
"GO:0033028","myeloid cell apoptotic process",1.78933693496982,0.0317363100651636,"GO","PHG_CTCDT"
"GO:0098743","cell aggregation",1.71503986213035,0.0317649679184614,"GO","PHG_CTCDT"
"GO:0007498","mesoderm development",1.72593769265925,0.0318137522575456,"GO","PHG_CTCDT"
"GO:1901654","response to ketone",1.74871671702194,0.0319607579080969,"GO","PHG_CTCDT"
"GO:0006925","inflammatory cell apoptotic process",1.79246426337107,0.0319607579080969,"GO","PHG_CTCDT"
"GO:0031214","biomineral tissue development",1.7207803732815,0.0319657388054332,"GO","PHG_CTCDT"
"GO:0043588","skin development",1.78452628927679,0.0321445767383661,"GO","PHG_CTCDT"
"GO:0032606","type I interferon production",1.79531286606713,0.0322031615784648,"GO","PHG_CTCDT"
"GO:0030323","respiratory tube development",1.71749367532175,0.0322488686363746,"GO","PHG_CTCDT"
"GO:0060216","definitive hemopoiesis",1.71533267033513,0.0322513102527159,"GO","PHG_CTCDT"
"GO:0097242","amyloid-beta clearance",1.76344780137128,0.0323758326861241,"GO","PHG_CTCDT"
"GO:0071887","leukocyte apoptotic process",1.76630383458743,0.0324412384087223,"GO","PHG_CTCDT"
"GO:0098781","ncRNA transcription",1.72598899137246,0.0324906406034508,"GO","PHG_CTCDT"
"GO:0070841","inclusion body assembly",1.72124928421236,0.0325520276939397,"GO","PHG_CTCDT"
"GO:0030522","intracellular receptor signaling pathway",1.70778547173704,0.0327094018713751,"GO","PHG_CTCDT"
"GO:0010463","mesenchymal cell proliferation",1.748946969302,0.0327450307781588,"GO","PHG_CTCDT"
"GO:0007530","sex determination",1.72652542040215,0.0329858121425293,"GO","PHG_CTCDT"
"GO:0018149","peptide cross-linking",1.93041318290985,0.0330952956347046,"GO","PHG_CTCDT"
"GO:0071774","response to fibroblast growth factor",1.72842934797983,0.0330952956347046,"GO","PHG_CTCDT"
"GO:0001818","negative regulation of cytokine production",1.67529103379183,0.0330952956347046,"GO","PHG_CTCDT"
"GO:0010324","membrane invagination",1.67633238369225,0.0332422282087105,"GO","PHG_CTCDT"
"GO:0007249","canonical NF-kappaB signal transduction",1.67161070797317,0.0332654388995716,"GO","PHG_CTCDT"
"GO:0048732","gland development",1.6637427813797,0.033332080908921,"GO","PHG_CTCDT"
"GO:0032620","interleukin-17 production",1.67273517225397,0.0333811096827709,"GO","PHG_CTCDT"
"GO:0032637","interleukin-8 production",1.79544528347833,0.0334550271089949,"GO","PHG_CTCDT"
"GO:0060541","respiratory system development",1.7350957864495,0.0335321124249142,"GO","PHG_CTCDT"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",1.67888426220704,0.033548870102288,"GO","PHG_CTCDT"
"GO:0001539","cilium or flagellum-dependent cell motility",1.74924964513051,0.0335716967763323,"GO","PHG_CTCDT"
"GO:0050953","sensory perception of light stimulus",1.66445193613499,0.0335795495424031,"GO","PHG_CTCDT"
"GO:0001503","ossification",1.67687012511451,0.0336091977408336,"GO","PHG_CTCDT"
"GO:0141060","disruption of anatomical structure in another organism",1.66902576762094,0.0336420874756258,"GO","PHG_CTCDT"
"GO:0098727","maintenance of cell number",1.69934579300126,0.0337011591703514,"GO","PHG_CTCDT"
"GO:0008544","epidermis development",1.68057806988081,0.0337248257147126,"GO","PHG_CTCDT"
"GO:0061053","somite development",1.72903023714532,0.0337493528606869,"GO","PHG_CTCDT"
"GO:0033627","cell adhesion mediated by integrin",1.88610420703648,0.0337787854358561,"GO","PHG_CTCDT"
"GO:0002347","response to tumor cell",1.75555722323838,0.0338250366254078,"GO","PHG_CTCDT"
"GO:0048568","embryonic organ development",1.70119969417947,0.0338404536885916,"GO","PHG_CTCDT"
"GO:0030856","regulation of epithelial cell differentiation",1.6835480184557,0.033896515736533,"GO","PHG_CTCDT"
"GO:0035265","organ growth",1.66674502551062,0.0339378246139634,"GO","PHG_CTCDT"
"GO:0019882","antigen processing and presentation",1.66463240792676,0.0340156475884083,"GO","PHG_CTCDT"
"GO:0001763","morphogenesis of a branching structure",1.73622412110689,0.0340867506736022,"GO","PHG_CTCDT"
"GO:0034698","response to gonadotropin",1.6811463307136,0.0341315370457199,"GO","PHG_CTCDT"
"GO:0035329","hippo signaling",1.73027303684788,0.0342330509952506,"GO","PHG_CTCDT"
"GO:0060348","bone development",1.6839438970406,0.0342353676916861,"GO","PHG_CTCDT"
"GO:0090077","foam cell differentiation",1.68505022647795,0.0343487349904348,"GO","PHG_CTCDT"
"GO:0002009","morphogenesis of an epithelium",1.74978165354947,0.0343843334175781,"GO","PHG_CTCDT"
"GO:0010586","miRNA metabolic process",1.79747910729336,0.0344403785385726,"GO","PHG_CTCDT"
"GO:0031589","cell-substrate adhesion",1.80197954388589,0.0345342215318657,"GO","PHG_CTCDT"
"GO:0014812","muscle cell migration",1.69022750385126,0.0345881812530092,"GO","PHG_CTCDT"
"GO:0043331","response to dsRNA",1.69455920550474,0.0345900419330487,"GO","PHG_CTCDT"
"GO:0050866","negative regulation of cell activation",1.68569249666337,0.0346712620935001,"GO","PHG_CTCDT"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",1.68643866557732,0.0348823487650498,"GO","PHG_CTCDT"
"GO:0071706","tumor necrosis factor superfamily cytokine production",1.69140986572319,0.0349183415806841,"GO","PHG_CTCDT"
"GO:0045229","external encapsulating structure organization",1.89946157581573,0.0349389194404423,"GO","PHG_CTCDT"
"GO:0061448","connective tissue development",1.81695972554951,0.0350454188900677,"GO","PHG_CTCDT"
"GO:0002520","immune system development",1.65511265877431,0.0353436173490188,"GO","PHG_CTCDT"
"GO:0042113","B cell activation",1.68680033461097,0.0353657319888317,"GO","PHG_CTCDT"
"GO:0071559","response to transforming growth factor beta",1.82594706669126,0.0358038620293608,"GO","PHG_CTCDT"
"GO:0042060","wound healing",1.80218173171406,0.0361273180608655,"GO","PHG_CTCDT"
"GO:0140467","integrated stress response signaling",1.65063033781684,0.036212968411887,"GO","PHG_CTCDT"
"GO:0009615","response to virus",1.81822869559636,0.0365726998861772,"GO","PHG_CTCDT"
"GO:0007162","negative regulation of cell adhesion",1.64251314057906,0.036781485212432,"GO","PHG_CTCDT"
"GO:0050673","epithelial cell proliferation",1.82964631456138,0.0368275096804662,"GO","PHG_CTCDT"
"GO:0001562","response to protozoan",1.64295075252754,0.0370651894045508,"GO","PHG_CTCDT"
"GO:0002064","epithelial cell development",1.64439800414552,0.0370696783084899,"GO","PHG_CTCDT"
"GO:0060485","mesenchyme development",1.64568394608592,0.0371927248662548,"GO","PHG_CTCDT"
"GO:0070661","leukocyte proliferation",1.8026872520343,0.0377718048004781,"GO","PHG_CTCDT"
"GO:0006887","exocytosis",-1.70541905968656,0.0386953268487832,"GO","PHG_CTCDT"
"GO:0043062","extracellular structure organization",1.90181392656521,0.039313511118865,"GO","PHG_CTCDT"
"GO:0007274","neuromuscular synaptic transmission",-1.6963385101397,0.0396821387529603,"GO","PHG_CTCDT"
"GO:0007229","integrin-mediated signaling pathway",1.6279605024312,0.0404387795236646,"GO","PHG_CTCDT"
"GO:0072337","modified amino acid transport",1.62521555100733,0.0408622251932445,"GO","PHG_CTCDT"
"GO:0032355","response to estradiol",1.62814975430742,0.0408713515731419,"GO","PHG_CTCDT"
"GO:0002683","negative regulation of immune system process",1.62341135859514,0.0411670232095099,"GO","PHG_CTCDT"
"GO:0015980","energy derivation by oxidation of organic compounds",-1.67722599725585,0.0416306030510099,"GO","PHG_CTCDT"
"GO:0009266","response to temperature stimulus",1.60876977157431,0.0424891082571505,"GO","PHG_CTCDT"
"GO:0006813","potassium ion transport",-1.65713203311183,0.0427027336501318,"GO","PHG_CTCDT"
"GO:0060840","artery development",1.61381104487904,0.0427036072705866,"GO","PHG_CTCDT"
"GO:0033002","muscle cell proliferation",1.60937492190906,0.0428080454405419,"GO","PHG_CTCDT"
"GO:0044331","cell-cell adhesion mediated by cadherin",-1.66943989678238,0.0428100503977228,"GO","PHG_CTCDT"
"GO:0023061","signal release",-1.67925261429092,0.042813938685679,"GO","PHG_CTCDT"
"GO:0043627","response to estrogen",1.61091114515809,0.0428156187347375,"GO","PHG_CTCDT"
"GO:0035051","cardiocyte differentiation",1.61434700711457,0.0430035516765692,"GO","PHG_CTCDT"
"GO:0048144","fibroblast proliferation",1.61160994567607,0.0430529689975055,"GO","PHG_CTCDT"
"GO:0018198","peptidyl-cysteine modification",-1.68354332424319,0.0432213903341415,"GO","PHG_CTCDT"
"GO:0032963","collagen metabolic process",1.61512875149574,0.0432389325910654,"GO","PHG_CTCDT"
"GO:0048705","skeletal system morphogenesis",1.60548614172985,0.0433659962986247,"GO","PHG_CTCDT"
"GO:0071496","cellular response to external stimulus",1.61571592981998,0.0435155173399794,"GO","PHG_CTCDT"
"GO:0042391","regulation of membrane potential",-1.65810844007679,0.0438048040665164,"GO","PHG_CTCDT"
"GO:0050803","regulation of synapse structure or activity",-1.64935997345968,0.0442846088303419,"GO","PHG_CTCDT"
"GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway",-1.66027154642195,0.0449655143734404,"GO","PHG_CTCDT"
"GO:0090596","sensory organ morphogenesis",1.59643983266932,0.0450828179985539,"GO","PHG_CTCDT"
"GO:0060759","regulation of response to cytokine stimulus",1.5975124552785,0.0451552042678417,"GO","PHG_CTCDT"
"GO:0044843","cell cycle G1/S phase transition",1.59817070463162,0.0452937899278876,"GO","PHG_CTCDT"
"GO:0061458","reproductive system development",1.59418687466807,0.0454518971496461,"GO","PHG_CTCDT"
"GO:0046631","alpha-beta T cell activation",1.5982541385671,0.0456967981886304,"GO","PHG_CTCDT"
"GO:0051932","synaptic transmission, GABAergic",-1.63734641685846,0.0464067167572045,"GO","PHG_CTCDT"
"GO:0097006","regulation of plasma lipoprotein particle levels",1.59007394186203,0.0464987520085007,"GO","PHG_CTCDT"
"GO:0048013","ephrin receptor signaling pathway",-1.63779364222595,0.0478720252740304,"GO","PHG_CTCDT"
"GO:0071772","response to BMP",1.57968420387839,0.0501362894739408,"GO","PHG_CTCDT"
"GO:0017145","stem cell division",1.57261335063161,0.0505259207071331,"GO","PHG_CTCDT"
"GO:0097305","response to alcohol",1.57778310547133,0.0505897838419342,"GO","PHG_CTCDT"
"GO:0007389","pattern specification process",1.57276434215137,0.0509201552002252,"GO","PHG_CTCDT"
"GO:0003170","heart valve development",1.57504038527987,0.0511356609715418,"GO","PHG_CTCDT"
"GO:0097194","execution phase of apoptosis",1.56466084271386,0.0515315336920809,"GO","PHG_CTCDT"
"GO:0045785","positive regulation of cell adhesion",1.56908114513464,0.0519277244374141,"GO","PHG_CTCDT"
"GO:0042303","molting cycle",1.56659247599753,0.0521928984158314,"GO","PHG_CTCDT"
"GO:0034612","response to tumor necrosis factor",1.56172646977349,0.0522348548437381,"GO","PHG_CTCDT"
"GO:0019221","cytokine-mediated signaling pathway",1.56734208447272,0.0522927511867844,"GO","PHG_CTCDT"
"GO:0035988","chondrocyte proliferation",1.56487911325952,0.052340929509234,"GO","PHG_CTCDT"
"GO:0002244","hematopoietic progenitor cell differentiation",1.55927738541638,0.0528073609970849,"GO","PHG_CTCDT"
"GO:0045165","cell fate commitment",1.55397443109358,0.0545673348101985,"GO","PHG_CTCDT"
"GO:0060537","muscle tissue development",1.55286636601616,0.0546342176578344,"GO","PHG_CTCDT"
"GO:0007492","endoderm development",1.54739006394279,0.0553783396187655,"GO","PHG_CTCDT"
"GO:0051450","myoblast proliferation",1.54549582500857,0.0557209664416653,"GO","PHG_CTCDT"
"GO:0016032","viral process",1.54748215589072,0.0557934742685808,"GO","PHG_CTCDT"
"GO:0009299","mRNA transcription",1.54773023743067,0.056180030980758,"GO","PHG_CTCDT"
"GO:0048863","stem cell differentiation",1.54786987753074,0.0565551391357336,"GO","PHG_CTCDT"
"GO:0045103","intermediate filament-based process",1.54259238244914,0.0567176624464322,"GO","PHG_CTCDT"
"GO:0043583","ear development",1.53555752084565,0.0591347558169915,"GO","PHG_CTCDT"
"GO:1901342","regulation of vasculature development",1.53123875464151,0.0606540990479107,"GO","PHG_CTCDT"
"GO:0060021","roof of mouth development",1.52757942822021,0.0620411305427123,"GO","PHG_CTCDT"
"GO:1903706","regulation of hemopoiesis",1.5262370611906,0.0622529152085243,"GO","PHG_CTCDT"
"GO:0060037","pharyngeal system development",1.51876241895723,0.0651277482771881,"GO","PHG_CTCDT"
"GO:2001233","regulation of apoptotic signaling pathway",1.51900999696928,0.0655260491565983,"GO","PHG_CTCDT"
"GO:0030099","myeloid cell differentiation",1.51203116667714,0.0681434192726993,"GO","PHG_CTCDT"
"GO:0097722","sperm motility",1.51026838216777,0.068722134405646,"GO","PHG_CTCDT"
"GO:0030534","adult behavior",-1.57716305583027,0.0693411352188366,"GO","PHG_CTCDT"
"GO:0015837","amine transport",-1.59181027697457,0.069436778163966,"GO","PHG_CTCDT"
"GO:0003007","heart morphogenesis",1.50711563072931,0.0702675479780324,"GO","PHG_CTCDT"
"GO:0002764","immune response-regulating signaling pathway",1.50593873625493,0.0703460188143359,"GO","PHG_CTCDT"
"GO:0006882","intracellular zinc ion homeostasis",-1.57800799029461,0.0711337979786413,"GO","PHG_CTCDT"
"GO:1903131","mononuclear cell differentiation",1.50340600325314,0.0712504639041345,"GO","PHG_CTCDT"
"GO:0001570","vasculogenesis",1.49890884830749,0.0727252817196462,"GO","PHG_CTCDT"
"GO:0007517","muscle organ development",1.49593287601514,0.0738246070559549,"GO","PHG_CTCDT"
"GO:0034341","response to type II interferon",1.49479872356616,0.0738674140079867,"GO","PHG_CTCDT"
"GO:0050817","coagulation",1.49181708255918,0.0751712115254586,"GO","PHG_CTCDT"
"GO:0048645","animal organ formation",1.48671344758932,0.0766153613036694,"GO","PHG_CTCDT"
"GO:0003205","cardiac chamber development",1.48692630413188,0.0769900299038317,"GO","PHG_CTCDT"
"GO:0035966","response to topologically incorrect protein",1.48073121907134,0.078635355785397,"GO","PHG_CTCDT"
"GO:0002833","positive regulation of response to biotic stimulus",1.48229649918001,0.0787220589285895,"GO","PHG_CTCDT"
"GO:0048736","appendage development",1.48075233496637,0.0791556072611769,"GO","PHG_CTCDT"
"GO:0003012","muscle system process",1.4768090572961,0.0805122496955158,"GO","PHG_CTCDT"
"GO:0032623","interleukin-2 production",1.47231764115518,0.0827957961226481,"GO","PHG_CTCDT"
"GO:0009620","response to fungus",-1.55309364615352,0.0827999484130985,"GO","PHG_CTCDT"
"GO:0070371","ERK1 and ERK2 cascade",1.4706677022926,0.0828068720654091,"GO","PHG_CTCDT"
"GO:0001906","cell killing",1.47074605572127,0.0832909391002407,"GO","PHG_CTCDT"
"GO:0198738","cell-cell signaling by wnt",1.46869259053731,0.0835705589684529,"GO","PHG_CTCDT"
"GO:0002832","negative regulation of response to biotic stimulus",1.46640168270373,0.084017026456658,"GO","PHG_CTCDT"
"GO:1902742","apoptotic process involved in development",1.46647310610806,0.0845135372715708,"GO","PHG_CTCDT"
"GO:0051090","regulation of DNA-binding transcription factor activity",1.4606128901957,0.0854803431549365,"GO","PHG_CTCDT"
"GO:0050878","regulation of body fluid levels",1.45937243341856,0.0857554868273713,"GO","PHG_CTCDT"
"GO:0036119","response to platelet-derived growth factor",1.45865044702027,0.0857657927989561,"GO","PHG_CTCDT"
"GO:0090594","inflammatory response to wounding",1.46283584439922,0.0858374640960317,"GO","PHG_CTCDT"
"GO:0034694","response to prostaglandin",1.46157467618139,0.0861362121846755,"GO","PHG_CTCDT"
"GO:1990806","ligand-gated ion channel signaling pathway",-1.54294627854135,0.0865688430567576,"GO","PHG_CTCDT"
"GO:0003018","vascular process in circulatory system",1.45586236610724,0.0866003868168719,"GO","PHG_CTCDT"
"GO:0010721","negative regulation of cell development",1.45605939197719,0.0870416933903082,"GO","PHG_CTCDT"
"GO:0031032","actomyosin structure organization",1.44996689922807,0.0887524323575307,"GO","PHG_CTCDT"
"GO:0035270","endocrine system development",1.45070118509751,0.0887669918667347,"GO","PHG_CTCDT"
"GO:0050867","positive regulation of cell activation",1.45077008380634,0.0892461084852856,"GO","PHG_CTCDT"
"GO:0003158","endothelium development",1.45090484239295,0.0896389416362567,"GO","PHG_CTCDT"
"GO:0042692","muscle cell differentiation",1.44563562914498,0.0900873414997622,"GO","PHG_CTCDT"
"GO:0032495","response to muramyl dipeptide",1.44568227113584,0.0905757023313579,"GO","PHG_CTCDT"
"GO:0048545","response to steroid hormone",1.44614751974759,0.0907743832713532,"GO","PHG_CTCDT"
"GO:0001819","positive regulation of cytokine production",1.44237338035389,0.0907895701182756,"GO","PHG_CTCDT"
"GO:0090287","regulation of cellular response to growth factor stimulus",1.44032746931338,0.0917501327444127,"GO","PHG_CTCDT"
"GO:0048483","autonomic nervous system development",1.43881230031412,0.0922433724417228,"GO","PHG_CTCDT"
"GO:0038034","signal transduction in absence of ligand",1.43417845516753,0.0947435148982454,"GO","PHG_CTCDT"
"GO:0070482","response to oxygen levels",1.43338129190644,0.0947872225121469,"GO","PHG_CTCDT"
"GO:0008217","regulation of blood pressure",1.43155467090393,0.0949451271143448,"GO","PHG_CTCDT"
